626,70,51,Order626,Rest0,t2,dt2
627,52,34,Order627,Rest1,t3,dt3
628,40,78,Order628,Rest0,t0,dt0
629,78,50,Order629,Rest1,t1,dt1
630,39,72,Order630,Rest0,t2,dt2
631,64,84,Order631,Rest1,t3,dt3
632,41,93,Order632,Rest0,t0,dt0
633,100,7,Order633,Rest1,t1,dt1
634,60,72,Order634,Rest0,t2,dt2
635,95,24,Order635,Rest1,t3,dt3
636,70,66,Order636,Rest0,t0,dt0
637,21,29,Order637,Rest1,t1,dt1
638,98,95,Order638,Rest0,t2,dt2
639,65,79,Order639,Rest1,t3,dt3
640,86,71,Order640,Rest0,t0,dt0
641,15,26,Order641,Rest1,t1,dt1
642,32,98,Order642,Rest0,t2,dt2
643,83,25,Order643,Rest1,t3,dt3
644,91,25,Order644,Rest0,t0,dt0
645,88,37,Order645,Rest1,t1,dt1
646,33,3,Order646,Rest0,t2,dt2
647,26,93,Order647,Rest1,t3,dt3
648,89,51,Order648,Rest0,t0,dt0
649,50,81,Order649,Rest1,t1,dt1
650,70,20,Order650,Rest0,t2,dt2
651,40,53,Order651,Rest1,t3,dt3
652,74,67,Order652,Rest0,t0,dt0
653,41,31,Order653,Rest1,t1,dt1
654,38,75,Order654,Rest0,t2,dt2
655,73,44,Order655,Rest1,t3,dt3
656,55,77,Order656,Rest0,t0,dt0
657,34,93,Order657,Rest1,t1,dt1
658,62,24,Order658,Rest0,t2,dt2
659,36,75,Order659,Rest1,t3,dt3
660,13,55,Order660,Rest0,t0,dt0
661,23,71,Order661,Rest1,t1,dt1
662,100,77,Order662,Rest0,t2,dt2
663,90,60,Order663,Rest1,t3,dt3
664,20,96,Order664,Rest0,t0,dt0
665,75,51,Order665,Rest1,t1,dt1
666,63,91,Order666,Rest0,t2,dt2
667,9,71,Order667,Rest1,t3,dt3
668,72,53,Order668,Rest0,t0,dt0
669,13,51,Order669,Rest1,t1,dt1
670,95,4,Order670,Rest0,t2,dt2
671,67,89,Order671,Rest1,t3,dt3
672,72,40,Order672,Rest0,t0,dt0
673,91,96,Order673,Rest1,t1,dt1
674,3,53,Order674,Rest0,t2,dt2
675,64,70,Order675,Rest1,t3,dt3
676,63,96,Order676,Rest0,t0,dt0
677,59,16,Order677,Rest1,t1,dt1
678,8,89,Order678,Rest0,t2,dt2
679,96,81,Order679,Rest1,t3,dt3
680,90,31,Order680,Rest0,t0,dt0
681,90,43,Order681,Rest1,t1,dt1
682,78,56,Order682,Rest0,t2,dt2
683,50,100,Order683,Rest1,t3,dt3
684,62,91,Order684,Rest0,t0,dt0
685,45,29,Order685,Rest1,t1,dt1
686,45,67,Order686,Rest0,t2,dt2
687,53,70,Order687,Rest1,t3,dt3
688,12,41,Order688,Rest0,t0,dt0
689,69,3,Order689,Rest1,t1,dt1
690,77,59,Order690,Rest0,t2,dt2
691,44,52,Order691,Rest1,t3,dt3
692,46,58,Order692,Rest0,t0,dt0
693,93,9,Order693,Rest1,t1,dt1
694,37,55,Order694,Rest0,t2,dt2
695,1,100,Order695,Rest1,t3,dt3
696,6,70,Order696,Rest0,t0,dt0
697,21,71,Order697,Rest1,t1,dt1
698,8,67,Order698,Rest0,t2,dt2
699,5,7,Order699,Rest1,t3,dt3
700,58,36,Order700,Rest0,t0,dt0
701,100,83,Order701,Rest1,t1,dt1
702,12,24,Order702,Rest0,t2,dt2
703,63,15,Order703,Rest1,t3,dt3
704,11,57,Order704,Rest0,t0,dt0
705,18,15,Order705,Rest1,t1,dt1
706,60,93,Order706,Rest0,t2,dt2
707,23,91,Order707,Rest1,t3,dt3
708,18,63,Order708,Rest0,t0,dt0
709,37,67,Order709,Rest1,t1,dt1
710,66,59,Order710,Rest0,t2,dt2
711,47,54,Order711,Rest1,t3,dt3
712,59,51,Order712,Rest0,t0,dt0
713,20,83,Order713,Rest1,t1,dt1
714,57,29,Order714,Rest0,t2,dt2
715,71,93,Order715,Rest1,t3,dt3
716,68,1,Order716,Rest0,t0,dt0
717,57,57,Order717,Rest1,t1,dt1
718,68,35,Order718,Rest0,t2,dt2
719,91,73,Order719,Rest1,t3,dt3
720,68,30,Order720,Rest0,t0,dt0
721,83,53,Order721,Rest1,t1,dt1
722,8,42,Order722,Rest0,t2,dt2
723,83,5,Order723,Rest1,t3,dt3
724,25,89,Order724,Rest0,t0,dt0
725,62,60,Order725,Rest1,t1,dt1
726,84,77,Order726,Rest0,t2,dt2
727,12,59,Order727,Rest1,t3,dt3
728,52,65,Order728,Rest0,t0,dt0
729,56,69,Order729,Rest1,t1,dt1
730,44,79,Order730,Rest0,t2,dt2
731,53,83,Order731,Rest1,t3,dt3
732,82,63,Order732,Rest0,t0,dt0
733,5,53,Order733,Rest1,t1,dt1
734,5,74,Order734,Rest0,t2,dt2
735,86,12,Order735,Rest1,t3,dt3
736,75,26,Order736,Rest0,t0,dt0
737,89,97,Order737,Rest1,t1,dt1
738,44,50,Order738,Rest0,t2,dt2
739,33,25,Order739,Rest1,t3,dt3
740,41,73,Order740,Rest0,t0,dt0
741,37,23,Order741,Rest1,t1,dt1
742,45,25,Order742,Rest0,t2,dt2
743,2,57,Order743,Rest1,t3,dt3
744,11,88,Order744,Rest0,t0,dt0
745,18,50,Order745,Rest1,t1,dt1
746,50,69,Order746,Rest0,t2,dt2
747,97,43,Order747,Rest1,t3,dt3
748,95,72,Order748,Rest0,t0,dt0
749,73,13,Order749,Rest1,t1,dt1
750,94,56,Order750,Rest0,t2,dt2
751,63,24,Order751,Rest1,t3,dt3
752,20,99,Order752,Rest0,t0,dt0
753,61,72,Order753,Rest1,t1,dt1
754,38,72,Order754,Rest0,t2,dt2
755,79,26,Order755,Rest1,t3,dt3
756,11,64,Order756,Rest0,t0,dt0
757,11,8,Order757,Rest1,t1,dt1
758,44,84,Order758,Rest0,t2,dt2
759,41,28,Order759,Rest1,t3,dt3
760,90,21,Order760,Rest0,t0,dt0
761,31,71,Order761,Rest1,t1,dt1
762,29,41,Order762,Rest0,t2,dt2
763,10,85,Order763,Rest1,t3,dt3
764,99,29,Order764,Rest0,t0,dt0
765,9,88,Order765,Rest1,t1,dt1
766,40,61,Order766,Rest0,t2,dt2
767,79,54,Order767,Rest1,t3,dt3
768,38,9,Order768,Rest0,t0,dt0
769,70,24,Order769,Rest1,t1,dt1
770,42,13,Order770,Rest0,t2,dt2
771,93,31,Order771,Rest1,t3,dt3
772,76,52,Order772,Rest0,t0,dt0
773,23,7,Order773,Rest1,t1,dt1
774,79,25,Order774,Rest0,t2,dt2
775,87,63,Order775,Rest1,t3,dt3
776,82,33,Order776,Rest0,t0,dt0
777,85,2,Order777,Rest1,t1,dt1
778,56,18,Order778,Rest0,t2,dt2
779,23,72,Order779,Rest1,t3,dt3
780,76,89,Order780,Rest0,t0,dt0
781,99,68,Order781,Rest1,t1,dt1
782,18,3,Order782,Rest0,t2,dt2
783,19,37,Order783,Rest1,t3,dt3
784,26,51,Order784,Rest0,t0,dt0
785,30,62,Order785,Rest1,t1,dt1
786,5,19,Order786,Rest0,t2,dt2
787,75,84,Order787,Rest1,t3,dt3
788,87,47,Order788,Rest0,t0,dt0
789,32,5,Order789,Rest1,t1,dt1
790,43,59,Order790,Rest0,t2,dt2
791,79,80,Order791,Rest1,t3,dt3
792,21,87,Order792,Rest0,t0,dt0
793,75,58,Order793,Rest1,t1,dt1
794,27,33,Order794,Rest0,t2,dt2
795,6,43,Order795,Rest1,t3,dt3
796,35,27,Order796,Rest0,t0,dt0
797,75,13,Order797,Rest1,t1,dt1
798,56,28,Order798,Rest0,t2,dt2
799,62,12,Order799,Rest1,t3,dt3
800,77,33,Order800,Rest0,t0,dt0
801,98,78,Order801,Rest1,t1,dt1
802,82,85,Order802,Rest0,t2,dt2
803,92,41,Order803,Rest1,t3,dt3
804,15,13,Order804,Rest0,t0,dt0
805,67,89,Order805,Rest1,t1,dt1
806,22,79,Order806,Rest0,t2,dt2
807,75,27,Order807,Rest1,t3,dt3
808,48,64,Order808,Rest0,t0,dt0
809,14,8,Order809,Rest1,t1,dt1
810,49,72,Order810,Rest0,t2,dt2
811,36,50,Order811,Rest1,t3,dt3
812,76,74,Order812,Rest0,t0,dt0
813,81,49,Order813,Rest1,t1,dt1
814,22,70,Order814,Rest0,t2,dt2
815,92,27,Order815,Rest1,t3,dt3
816,19,34,Order816,Rest0,t0,dt0
817,47,39,Order817,Rest1,t1,dt1
818,84,39,Order818,Rest0,t2,dt2
819,65,53,Order819,Rest1,t3,dt3
820,3,13,Order820,Rest0,t0,dt0
821,38,66,Order821,Rest1,t1,dt1
822,12,99,Order822,Rest0,t2,dt2
823,55,60,Order823,Rest1,t3,dt3
824,81,88,Order824,Rest0,t0,dt0
825,82,28,Order825,Rest1,t1,dt1
826,72,41,Order826,Rest0,t2,dt2
827,83,34,Order827,Rest1,t3,dt3
828,23,55,Order828,Rest0,t0,dt0
829,75,28,Order829,Rest1,t1,dt1
830,17,24,Order830,Rest0,t2,dt2
831,2,90,Order831,Rest1,t3,dt3
832,1,77,Order832,Rest0,t0,dt0
833,3,18,Order833,Rest1,t1,dt1
834,84,38,Order834,Rest0,t2,dt2
835,5,12,Order835,Rest1,t3,dt3
836,8,43,Order836,Rest0,t0,dt0
837,5,4,Order837,Rest1,t1,dt1
838,46,67,Order838,Rest0,t2,dt2
839,72,7,Order839,Rest1,t3,dt3
840,40,91,Order840,Rest0,t0,dt0
841,15,38,Order841,Rest1,t1,dt1
842,3,89,Order842,Rest0,t2,dt2
843,80,68,Order843,Rest1,t3,dt3
844,2,83,Order844,Rest0,t0,dt0
845,9,87,Order845,Rest1,t1,dt1
846,14,10,Order846,Rest0,t2,dt2
847,35,12,Order847,Rest1,t3,dt3
848,29,70,Order848,Rest0,t0,dt0
849,76,74,Order849,Rest1,t1,dt1
850,73,30,Order850,Rest0,t2,dt2
851,95,5,Order851,Rest1,t3,dt3
852,6,75,Order852,Rest0,t0,dt0
853,94,73,Order853,Rest1,t1,dt1
854,16,35,Order854,Rest0,t2,dt2
855,91,73,Order855,Rest1,t3,dt3
856,51,32,Order856,Rest0,t0,dt0
857,96,78,Order857,Rest1,t1,dt1
858,11,76,Order858,Rest0,t2,dt2
859,12,72,Order859,Rest1,t3,dt3
860,12,82,Order860,Rest0,t0,dt0
861,15,64,Order861,Rest1,t1,dt1
862,2,51,Order862,Rest0,t2,dt2
863,43,54,Order863,Rest1,t3,dt3
864,74,11,Order864,Rest0,t0,dt0
865,10,35,Order865,Rest1,t1,dt1
866,43,81,Order866,Rest0,t2,dt2
867,14,59,Order867,Rest1,t3,dt3
868,13,80,Order868,Rest0,t0,dt0
869,44,95,Order869,Rest1,t1,dt1
870,47,2,Order870,Rest0,t2,dt2
871,60,71,Order871,Rest1,t3,dt3
872,27,68,Order872,Rest0,t0,dt0
873,99,85,Order873,Rest1,t1,dt1
874,13,43,Order874,Rest0,t2,dt2
875,43,66,Order875,Rest1,t3,dt3
876,3,55,Order876,Rest0,t0,dt0
877,38,27,Order877,Rest1,t1,dt1
878,98,33,Order878,Rest0,t2,dt2
879,87,22,Order879,Rest1,t3,dt3
880,31,53,Order880,Rest0,t0,dt0
881,23,10,Order881,Rest1,t1,dt1
882,41,69,Order882,Rest0,t2,dt2
883,36,19,Order883,Rest1,t3,dt3
884,25,63,Order884,Rest0,t0,dt0
885,71,63,Order885,Rest1,t1,dt1
886,16,96,Order886,Rest0,t2,dt2
887,10,81,Order887,Rest1,t3,dt3
888,87,51,Order888,Rest0,t0,dt0
889,59,23,Order889,Rest1,t1,dt1
890,37,91,Order890,Rest0,t2,dt2
891,8,70,Order891,Rest1,t3,dt3
892,84,77,Order892,Rest0,t0,dt0
893,29,60,Order893,Rest1,t1,dt1
894,83,96,Order894,Rest0,t2,dt2
895,46,37,Order895,Rest1,t3,dt3
896,85,79,Order896,Rest0,t0,dt0
897,35,70,Order897,Rest1,t1,dt1
898,21,32,Order898,Rest0,t2,dt2
899,80,59,Order899,Rest1,t3,dt3
900,45,63,Order900,Rest0,t0,dt0
901,32,30,Order901,Rest1,t1,dt1
902,14,83,Order902,Rest0,t2,dt2
903,42,76,Order903,Rest1,t3,dt3
904,5,19,Order904,Rest0,t0,dt0
905,3,39,Order905,Rest1,t1,dt1
906,46,47,Order906,Rest0,t2,dt2
907,82,85,Order907,Rest1,t3,dt3
908,98,70,Order908,Rest0,t0,dt0
909,37,29,Order909,Rest1,t1,dt1
910,31,88,Order910,Rest0,t2,dt2
911,21,93,Order911,Rest1,t3,dt3
912,35,77,Order912,Rest0,t0,dt0
913,52,10,Order913,Rest1,t1,dt1
914,91,53,Order914,Rest0,t2,dt2
915,32,48,Order915,Rest1,t3,dt3
916,20,71,Order916,Rest0,t0,dt0
917,52,20,Order917,Rest1,t1,dt1
918,13,66,Order918,Rest0,t2,dt2
919,100,24,Order919,Rest1,t3,dt3
920,77,71,Order920,Rest0,t0,dt0
921,16,77,Order921,Rest1,t1,dt1
922,82,27,Order922,Rest0,t2,dt2
923,41,56,Order923,Rest1,t3,dt3
924,82,91,Order924,Rest0,t0,dt0
925,94,56,Order925,Rest1,t1,dt1
926,17,38,Order926,Rest0,t2,dt2
927,67,70,Order927,Rest1,t3,dt3
928,44,75,Order928,Rest0,t0,dt0
929,69,100,Order929,Rest1,t1,dt1
930,40,12,Order930,Rest0,t2,dt2
931,13,15,Order931,Rest1,t3,dt3
932,15,11,Order932,Rest0,t0,dt0
933,88,3,Order933,Rest1,t1,dt1
934,16,92,Order934,Rest0,t2,dt2
935,64,49,Order935,Rest1,t3,dt3
936,82,61,Order936,Rest0,t0,dt0
937,88,53,Order937,Rest1,t1,dt1
938,81,57,Order938,Rest0,t2,dt2
939,13,58,Order939,Rest1,t3,dt3
940,10,15,Order940,Rest0,t0,dt0
941,22,36,Order941,Rest1,t1,dt1
942,49,7,Order942,Rest0,t2,dt2
943,66,49,Order943,Rest1,t3,dt3
944,54,56,Order944,Rest0,t0,dt0
945,91,18,Order945,Rest1,t1,dt1
946,89,87,Order946,Rest0,t2,dt2
947,50,27,Order947,Rest1,t3,dt3
948,53,49,Order948,Rest0,t0,dt0
949,4,90,Order949,Rest1,t1,dt1
950,1,66,Order950,Rest0,t2,dt2
951,93,65,Order951,Rest1,t3,dt3
952,91,18,Order952,Rest0,t0,dt0
953,64,24,Order953,Rest1,t1,dt1
954,23,87,Order954,Rest0,t2,dt2
955,97,23,Order955,Rest1,t3,dt3
956,78,6,Order956,Rest0,t0,dt0
957,85,79,Order957,Rest1,t1,dt1
958,44,35,Order958,Rest0,t2,dt2
959,54,22,Order959,Rest1,t3,dt3
960,57,62,Order960,Rest0,t0,dt0
961,13,40,Order961,Rest1,t1,dt1
962,51,37,Order962,Rest0,t2,dt2
963,62,85,Order963,Rest1,t3,dt3
964,21,61,Order964,Rest0,t0,dt0
965,36,41,Order965,Rest1,t1,dt1
966,70,27,Order966,Rest0,t2,dt2
967,43,5,Order967,Rest1,t3,dt3
968,19,43,Order968,Rest0,t0,dt0
969,22,21,Order969,Rest1,t1,dt1
970,6,17,Order970,Rest0,t2,dt2
971,67,13,Order971,Rest1,t3,dt3
972,97,26,Order972,Rest0,t0,dt0
973,74,17,Order973,Rest1,t1,dt1
974,33,99,Order974,Rest0,t2,dt2
975,25,77,Order975,Rest1,t3,dt3
976,45,51,Order976,Rest0,t0,dt0
977,10,20,Order977,Rest1,t1,dt1
978,43,59,Order978,Rest0,t2,dt2
979,33,19,Order979,Rest1,t3,dt3
980,66,78,Order980,Rest0,t0,dt0
981,72,81,Order981,Rest1,t1,dt1
982,70,89,Order982,Rest0,t2,dt2
983,43,64,Order983,Rest1,t3,dt3
984,26,58,Order984,Rest0,t0,dt0
985,98,18,Order985,Rest1,t1,dt1
986,35,65,Order986,Rest0,t2,dt2
987,1,47,Order987,Rest1,t3,dt3
988,28,11,Order988,Rest0,t0,dt0
989,27,20,Order989,Rest1,t1,dt1
990,33,41,Order990,Rest0,t2,dt2
991,89,36,Order991,Rest1,t3,dt3
992,71,43,Order992,Rest0,t0,dt0
993,29,95,Order993,Rest1,t1,dt1
994,10,25,Order994,Rest0,t2,dt2
995,75,54,Order995,Rest1,t3,dt3
996,72,31,Order996,Rest0,t0,dt0
997,63,82,Order997,Rest1,t1,dt1
998,50,96,Order998,Rest0,t2,dt2
999,13,67,Order999,Rest1,t3,dt3
